Grupa wiekowa,kobiety,faceci
18,"18,04","17,01"
19,"18,75","17,66"
20,"21,89","19,17"
21,"24,64","20,70"
22,"27,24","21,67"
23,"29,46","21,98"
24,"30,81","21,71"
25,"33,42","21,79"
26,"37,00","22,02"
27,"40,39","22,64"
28,"43,33","23,20"
29,"45,99","23,58"
30,"47,05","24,16"
31,"46,83","24,76"
32,"45,25","25,33"
33,"43,47","25,60"
34,"41,68","26,00"
35,"38,88","27,11"
36,"37,18","27,27"
37,"34,84","27,94"
38,"32,87","28,22"
39,"31,65","28,88"
40,"30,55","29,58"
41,"29,84","30,16"
42,"29,25","30,59"
43,"28,92","31,19"
44,"29,22","31,67"
45,"29,45","32,38"
46,"30,27","33,24"
47,"30,62","34,43"
48,"31,36","34,79"
49,"32,05","35,61"
50,"32,73","36,80"
51,"33,46","37,83"
52,"34,12","38,42"
53,"34,69","39,54"
54,"35,18","40,44"
55,"35,70","41,50"
56,"36,44","43,05"
57,"37,68","43,82"
58,"38,85","45,18"
59,"41,37","46,51"
60,"37,19","47,47"
61,"28,87","49,62"
62,"30,30","51,68"
63,"31,88","53,82"
64,"32,94","57,74"
65,"35,23","50,30"
